game_language,game,model,experiment,instance,type,language,count
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,00004,response,it,20
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,00001,response,it,9
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_reasoning off_easy,00000,response,it,7
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_hard,00005,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_hard,00002,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_hard,00003,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_hard,00004,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_hard,00001,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_hard,00000,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_easy,00005,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_easy,00002,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_easy,00003,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_easy,00004,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_easy,00001,response,it,3
it,hot_air_balloon,qwen3-next-80b-a3b-instruct-t1.0,air_balloon_survival_en_complexity_easy,00000,response,it,3
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_3obj_en,00002,response,it,11
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_3obj_en,00001,response,it,9
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_3obj_en,00000,response,it,2
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_5obj_en,00001,response,it,6
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_5obj_en,00000,response,it,4
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_7obj_en,00002,response,it,11
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_7obj_en,00001,response,it,5
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,0_easy_7obj_en,00000,response,it,13
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_3obj_en,00002,response,it,16
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_3obj_en,00001,response,it,5
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_3obj_en,00000,response,it,7
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_5obj_en,00002,response,it,4
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_5obj_en,00001,response,it,19
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_5obj_en,00000,response,it,12
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_7obj_en,00002,response,it,7
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_7obj_en,00001,response,it,6
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,1_medium_7obj_en,00000,response,it,6
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_3obj_en,00002,response,it,14
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_3obj_en,00001,response,it,5
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_3obj_en,00000,response,it,6
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_7obj_en,00002,response,it,6
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_7obj_en,00001,response,it,8
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_7obj_en,00000,response,it,7
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_5obj_en,00002,response,it,18
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_5obj_en,00001,response,it,17
it,clean_up,qwen3-next-80b-a3b-instruct-t1.0,2_hard_5obj_en,00000,response,it,6
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00005,response,it,1
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00002,response,it,8
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00003,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00004,response,it,2
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00017,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00010,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00019,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00018,response,it,5
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00011,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00016,response,it,1
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00008,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00001,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00006,response,it,6
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00007,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00000,response,it,2
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00009,response,it,5
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00013,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00014,response,it,1
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00015,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,semi_it,00012,response,it,8
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00005,response,it,2
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00002,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00003,response,it,2
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00004,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00017,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00010,response,it,6
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00019,response,it,6
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00018,response,it,2
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00011,response,it,2
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00016,response,it,5
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00008,response,it,5
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00001,response,it,1
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00006,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00007,response,it,4
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00000,response,it,1
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00009,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00013,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00014,response,it,11
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00015,response,it,3
it,dond,qwen3-next-80b-a3b-instruct-t1.0,coop_it,00012,response,it,1
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00005,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00005,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00002,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00002,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00003,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00003,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00004,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00004,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00001,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00001,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00000,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_hard,00000,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00005,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00005,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00002,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00002,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00003,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00003,response,en,2
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00004,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00004,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00001,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00001,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00000,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_hard,00000,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00005,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00005,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00002,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00002,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00003,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00003,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00004,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00004,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00001,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00001,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00000,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_negotiation_easy,00000,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00005,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00005,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00002,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00002,response,en,2
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00003,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00003,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00004,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00004,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00001,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00001,response,it,2
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00000,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_reasoning off_easy,00000,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00005,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00005,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00002,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00002,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00003,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00003,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00004,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00004,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00001,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00001,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00000,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_hard,00000,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00005,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00005,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00002,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00002,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00003,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00003,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00004,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00004,response,it,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00001,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00001,response,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00000,thinking,en,3
it,hot_air_balloon,nemotron-nano-9b-v2-t1.0,air_balloon_survival_en_complexity_easy,00000,response,it,3
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00002,thinking,en,29
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00002,response,en,9
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00002,response,it,1
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00001,thinking,en,28
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00001,response,en,20
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00000,thinking,en,29
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00000,response,it,1
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_3obj_en,00000,response,en,4
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_5obj_en,00002,thinking,en,41
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_5obj_en,00002,response,en,11
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_5obj_en,00002,response,it,6
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_5obj_en,00001,thinking,en,44
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_5obj_en,00001,response,en,21
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_5obj_en,00000,thinking,en,40
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_5obj_en,00000,response,en,18
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_7obj_en,00001,thinking,en,59
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_7obj_en,00001,response,en,15
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_7obj_en,00000,thinking,en,32
it,clean_up,nemotron-nano-9b-v2-t1.0,0_easy_7obj_en,00000,response,en,2
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00002,thinking,en,27
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00002,response,it,4
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00002,response,en,3
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00001,thinking,en,14
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00001,response,en,9
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00000,thinking,en,18
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00000,response,en,10
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_3obj_en,00000,response,it,1
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_5obj_en,00002,thinking,en,40
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_5obj_en,00002,response,it,13
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_5obj_en,00001,thinking,en,9
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_5obj_en,00001,response,en,4
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_5obj_en,00000,thinking,en,41
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_5obj_en,00000,response,en,28
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_7obj_en,00002,thinking,en,28
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_7obj_en,00002,response,en,4
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_7obj_en,00001,thinking,en,38
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_7obj_en,00001,response,en,20
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_7obj_en,00000,thinking,en,43
it,clean_up,nemotron-nano-9b-v2-t1.0,1_medium_7obj_en,00000,response,en,17
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_3obj_en,00002,thinking,en,32
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_3obj_en,00002,response,en,8
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_3obj_en,00001,thinking,en,16
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_3obj_en,00001,response,en,6
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_3obj_en,00000,thinking,en,32
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_3obj_en,00000,response,en,8
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00002,thinking,en,38
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00002,response,en,15
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00002,response,it,1
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00001,thinking,en,66
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00001,response,en,19
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00001,response,it,17
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00000,thinking,en,30
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_7obj_en,00000,response,en,3
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_5obj_en,00002,thinking,en,37
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_5obj_en,00002,response,en,12
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_5obj_en,00001,thinking,en,5
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_5obj_en,00001,response,it,3
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_5obj_en,00000,thinking,en,38
it,clean_up,nemotron-nano-9b-v2-t1.0,2_hard_5obj_en,00000,response,en,11
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00005,thinking,en,1
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00002,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00003,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00003,response,it,1
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00004,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00017,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00010,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00010,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00019,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00018,thinking,en,1
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00011,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00011,response,it,1
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00016,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00008,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00001,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00006,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00007,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00007,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00000,thinking,en,1
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00009,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00009,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00013,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00014,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00015,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00015,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,semi_it,00012,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00005,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00005,response,it,1
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00002,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00002,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00003,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00004,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00017,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00017,response,it,1
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00010,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00010,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00019,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00018,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00011,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00011,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00016,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00016,response,it,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00008,thinking,en,2
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00008,response,it,1
it,dond,nemotron-nano-9b-v2-t1.0,coop_it,00001,thinking,en,2
